PCA 0;PCA 1;PCA 2;PCA 3;PCA 4;PCA 5;PCA 6;PCA 7;PCA 8;PCA 9;PCA 10;PCA 11;PCA 12;PCA 13;PCA 14;PCA 15;PCA 16;PCA 17;PCA 18;PCA 19;PCA 20;PCA 21;PCA 22;PCA 23;PCA 24;PCA 25;PCA 26;PCA 27;PCA 28;PCA 29;PCA 30;PCA 31;PCA 32;PCA 33;PCA 34;PCA 35;PCA 36;PCA 37;PCA 38;PCA 39;PCA 40;PCA 41;PCA 42;PCA 43;PCA 44;PCA 45;PCA 46;PCA 47;PCA 48;PCA 49;PCA 50;PCA 51;PCA 52;PCA 53;PCA 54;PCA 55;PCA 56;PCA 57;PCA 58;PCA 59;PCA 60;PCA 61;PCA 62;PCA 63;PCA 64;PCA 65;PCA 66;PCA 67;PCA 68;PCA 69;PCA 70;PCA 71;PCA 72;PCA 73;PCA 74;PCA 75;PCA 76;class;img name
6.099947928526318e+32;2.074558525658194e+29;6.927801276897727e+27;-5.121990098262011e+23;-4.415352812622227e+24;-3.276780245592591e+22;-1.691771134976808e+21;-1.5649667609130293e+21;4.667809808918135e+20;-1.7196353104517792e+20;4.587959174073318e+18;-1.8160890426072438e+18;4.0500410311960685e+17;-2.0669387925194323e+17;-1.1653704415884963e+17;1203024227793644.0;809705580321538.1;-157448233609384.5;137817150024445.47;117010847086.3624;130627927285.28766;-121891293194.46252;-2770941980.735352;24942413949.688885;-5943709705.092467;-1743224804.2178817;-6492073019.141208;-10965775617.119667;-3651682134.0701766;-11681554106.566555;-594314577.0715828;458377831.0096829;2035172459.2865613;-12500377497.808813;-411923179.3233056;1779235299.80262;-3005448808.163215;-5941402992.047564;3424300617.808177;2179279639.4431667;3149694451.454991;306406154.5742963;-3497475651.748691;192859060.180815;-718213305.3994898;-173019511.88704;-238225101.8479145;-347573923.3254793;343594344.45647806;39626182.94309297;-230944452.3284662;-110200525.53900917;-7043280.496498782;-220652147.03636858;-44304312.43413752;200522277.92562848;236780321.54645026;-3327012.417373451;-177319943.72924808;-39508248.34303283;-39805162.21311427;121719077.33999741;37128209.118085295;29647444.4615829;-65775847.89455069;-11276742.29320141;5768493.80433822;6384959.564908541;3905675.2112573385;7088086.496551504;-1950145.0167391784;-7285147.03341386;14457346.244372472;-2493896.1664324054;1837391.402074225;-11257.429817209018;1463579.1146695653;OSCC;OSCC_400x_255.jpg
3.1273570441135415e+32;-1.1496556717835934e+29;-1.562366059194339e+28;1.5476985175112635e+25;-9.204816933959937e+23;-2.143828748382948e+24;9.526162126637913e+21;1.2756729857674358e+21;-8.147482124936535e+20;8.18564372518692e+19;-9.028136101516904e+18;-2.152763741858766e+18;-4.453361547125165e+17;2.278280440166635e+17;1.4392538306610805e+17;-405093732969113.75;2252300849658592.0;8790932333927.023;-121772702270803.72;-304521261819.8682;5673770947.930137;15298626691.16341;-2548669350.02806;-2457068776.3829737;7293802702.412161;-10036030422.983345;-1849856795.0020468;-1131178720.5050774;-1470113821.149705;-2422984728.085915;-1274214866.1151545;-171573193.29595453;3157977949.913296;-5671151661.781442;-1303381557.4231555;-1415799728.898199;-1688544930.8253465;2360215255.74602;427536624.8589304;375814606.43184525;1855222769.8645878;95431363.33520478;-731718537.8444719;-147465662.9414433;48484736.942709275;193347528.61911452;-268725924.7993291;-263570704.0594554;41114241.79323105;-65273495.998781756;-78971937.99713026;-153861820.86081368;-11029018.504363716;-66517804.409153014;-21251960.953454465;76573440.3151433;299778863.3429873;-16596200.18195249;-34216675.5096795;-38018734.858527526;-21277827.823395185;104422499.91196579;5085538.801669142;-12822698.61571561;15111552.590488208;-10276234.316294778;-9496106.065351361;-6173439.847148762;-269896.82854466065;1193656.9101906465;-1267797.4072847345;-4415013.430519593;3139016.0112677063;-1226368.0771331412;923468.1236197106;-156645.9478115421;810845.8377851646;OSCC;OSCC_400x_417.jpg
5.632052254995041e+32;-8.465402571575649e+28;-2.2668697396722033e+27;-4.6946286905818697e+24;-2.8048938654315047e+24;-1.9686148784959067e+24;-1.4779103071170168e+21;7.10513369014278e+19;-9.839183183070763e+19;3.962589523613904e+19;1.2100128028109703e+19;-3.2531325708245304e+18;1.149867651427579e+17;2.0483055062836502e+17;8167318238530013.0;-308099911110704.56;-639010564313583.0;-54765372532042.32;-22197620721660.332;-194207589530.01602;55055345091.732124;-100613091760.76941;-5157586667.920581;-12536195125.649462;-5373521437.566013;-4154400221.4140086;-9132239509.2546;-18973729889.02934;-3193783211.3538575;-2351823231.616045;-11848102390.07748;-161362500.2633604;1529162457.640666;1147699229.4192026;53315478.07403133;-13000484172.3499;-1755666207.935013;3167267847.2313886;1471729552.1031911;197681454.66903558;3547508961.818269;7743534716.3312645;-2634380808.532409;-165982782.77844065;-619397369.0771713;164500052.01546875;108001262.9782924;-754306119.4977143;-152085455.5330752;12687503.042983323;-246928659.47390538;-234550685.36540487;-30566001.36425041;25079846.840309087;-51046527.465246946;509557138.5593552;321013585.68628126;8301269.182724183;-199539.34296890092;184273157.23744965;-41604291.58496559;103673821.24345618;33199700.912236076;22259367.51862919;57863487.33796437;9204367.544369247;11750994.223421147;6279558.80006858;-9501237.593419004;8351234.71772975;-15663341.254768966;-10241547.404571101;4097019.928115997;-2387666.261845031;930843.8566866642;-848951.0207924452;73424.48168343704;OSCC;OSCC_400x_66.jpg
1.3756057545397793e+32;-8.536285957083989e+28;-5.477743383808182e+27;-3.7055413854060445e+24;-3.2015663563529345e+24;-4.8019585997192944e+23;-2.4213892418005306e+21;4.1681452719174346e+20;3.758381275078749e+20;2.0049319364297857e+20;6.711264477027268e+18;-2.630419539154215e+18;-4.0945543722616264e+16;-2.0956183524256596e+16;5.918807182040252e+16;-274082862459196.66;867151460956425.6;-72029324452516.23;1144056486746.1187;-394117805971.501;2404542346.4624567;75817992953.77751;-1213758877.5853984;-12225948749.893976;-1448902428.8319974;-253073376.04578206;497748273.34082264;-2876068559.7208476;-503555658.3216497;2414853569.1677628;-507723356.98878103;-60377458.541682;1226221872.9699297;-1212845358.247095;36130233.23326251;-1819081139.0690303;-198729480.86634228;510496266.3892899;441718639.3883709;-232643888.90473267;-70952090.98536739;494955215.761082;49588527.92548785;45227654.501067385;-129209067.21467076;98393138.86769854;10667107.775171963;-23325190.42832953;36447003.21551926;5798335.802341131;-57341055.656962685;-52301392.5887626;15692988.925960602;153606154.2864027;-16045360.861848915;-31082627.57567438;102910502.66050501;-17950680.93977422;-4757831.995824477;70754989.94771022;-8175714.402261037;25916102.924163945;4200330.916986671;-8431273.859278016;-1808261.3991872487;4104084.1274000704;-15276106.79109842;-7185316.252734464;-1726744.0952493972;930920.147927944;-2072767.7242348245;-1341331.9943928018;711719.2305388233;-1379450.421359862;338840.82426773774;-151682.98994927283;471536.2474299435;OSCC;OSCC_400x_264.jpg
-4.1777598021124986e+32;-1.1830742766956524e+29;4.67520159528338e+28;1.4777689506776954e+25;1.4225843704302796e+25;-6.529051621062786e+23;-6.974894636716538e+21;-4.6240864341073797e+21;-1.548506036216226e+21;-3.9302889560257665e+20;3.586874948683229e+18;1.8724869836912095e+19;-2.4445377423662198e+17;1.1633951050706058e+18;3.131808424863155e+17;3800333574373408.0;-1027111124476032.1;-114358389364675.94;-356499577998823.0;388347213147.14996;10040552251.777716;326711106336.48785;4405699717.721629;11935884472.391138;-10360281672.72938;5342863105.933049;-320579919.53177035;1441390460.9638522;1265834732.5134087;4837607293.341401;5325925851.7112;-278148401.799267;-1331991947.7426958;273284055.63093126;665279566.767147;1390873608.1448538;-792945682.65784;1074143718.5203505;-2105702092.2766218;3365091373.126466;451935309.5401171;-2203398612.0671544;-1136288428.1474247;-67326012.43758215;595594538.2920226;-320043746.6917732;214715156.0321254;242034600.9214059;1130500.1543704341;78089641.20250826;72539411.7580234;35957081.7175798;-37493136.979303576;55782853.514113754;72826319.5215022;-40479508.320161976;-54468210.26794637;8097945.8671328155;6881730.765103052;52969325.23689566;7966721.257230065;-102310014.31706569;-29474624.017338734;31282705.654094495;54992915.412878625;16782871.714851942;-5848213.865797422;-662633.2375194177;3305496.557060755;-1195546.4334960447;4498117.332418897;3072665.753866372;-1445019.1151259835;2175819.4104021336;-187104.90253042852;436228.9737831238;-1526543.7592863566;OSCC;OSCC_400x_183.jpg
2.4211657621295805e+32;-8.509033258926913e+28;4.485494012182307e+27;-6.273218009678415e+24;2.6650281189448467e+23;-1.0415793581327211e+24;-4.774208032213362e+21;-3.106227816542705e+20;-3.4099829964251247e+19;-1.0780498115707725e+20;-8.976016422933601e+18;-1.2317318111949588e+18;3.076323709051606e+17;-1.2373707836851288e+17;3.694356249597807e+16;-571797276823678.9;-590066239203893.1;-144343076901821.16;-4046937200610.107;-114359407088.5629;81695150835.26537;-48851980341.50381;698109503.2528608;16264084661.760893;-211439974.65239814;3805221612.7182837;-3103230946.689792;-1838407066.6877568;-1076608254.6530035;1244322954.580235;-2172932953.513557;-1060854.3974154878;-789554805.6253628;-1357847393.7708664;-87725940.06133187;-6120664123.499415;-1422800658.0880241;-1010443879.6805376;1098609577.0495212;2637122784.7152467;-1245496924.8971334;269284594.52249926;1069824470.6945107;238727473.41209078;-288962311.73772687;110438452.29781634;-96704041.04165526;-286641365.6055171;86076917.77605498;990759.5493410024;-90401843.7198489;13953473.05002057;30912240.749221653;-136724622.96708733;-35101319.886052094;236706201.06010523;217106395.3686412;-124207967.80633621;-16206260.239021236;54217984.17480075;-23016168.988797024;41593746.77687671;10738952.209929181;5956104.475305975;6031748.053244618;2085369.0833225816;3512015.7736490145;-3535372.971839942;684368.2641139606;3416635.8426578017;7366665.24811405;-2175418.36559248;1555253.1736017107;-2384734.123272504;908049.4288217946;-835874.1761936494;1214776.1446537806;OSCC;OSCC_400x_219.jpg
1.0536938504968951e+32;3.6126757644280516e+29;6.553087322798735e+27;3.323169721910829e+24;-2.521720745223718e+24;7.02990045238428e+23;-6.01892279366669e+21;2.451407974976833e+21;-3.193287416280414e+20;1.8286793812320883e+19;-3.1542199660406124e+18;-7.030414455374225e+18;-8.335261135366806e+17;4.693620182781391e+17;-1.8397204673741946e+17;527380057015683.94;-476080008452497.1;17755135421466.945;-8321907160515.253;-271894745760.4497;102942481742.26587;-224984918582.53427;-4317079222.528385;-371862242.5540241;-5394749245.562331;2300025940.0804296;-1485090520.2413666;-1718077605.5188608;-764886615.0574282;-499094108.2385666;-1018579869.6231574;-174189725.44372395;-525863247.0549915;745334648.2369279;-508181749.349354;-1650512966.889022;-136612805.25532675;309987717.30853724;1077709400.442662;1642573791.90663;434576238.5708875;304719537.1822335;-623805887.1479957;62677413.0608647;-40782199.54934572;-79856826.40369503;-137640059.52330536;-127015406.69651593;77689352.11560008;-7464864.260496247;-54505884.8933931;-44189032.22411247;4717093.66071279;-39180995.876140535;-12770616.10790637;-9175601.719906861;166738607.52985612;-74264777.24502455;-14783203.395008357;-5278808.64090262;-7520336.540338101;40525329.119141474;10915994.80410894;9264238.207481937;-9029813.4669472;-11342232.019502582;11756150.874061398;3166574.152415525;2245711.7142439727;308535.048353785;-3332706.4085942092;-2722557.0559092327;3057372.475361302;-554062.6389334211;-2453.089287382761;-166482.35341943856;-68350.80867246777;OSCC;OSCC_400x_291.jpg
6.6577080203516e+32;-8.174659863777862e+28;8.908495194085178e+27;-7.83359362833698e+24;-2.416421685155392e+24;-2.0397023628422943e+24;-1.761268085687613e+21;5.165186928818088e+19;8.220231469605583e+19;2.0070649609814186e+20;9.827857782452754e+18;2.4491230927483484e+18;9.57345196068602e+16;8305984992186353.0;-6.759627295208765e+16;1288458694815219.0;-754481440144754.9;-93488841619242.02;71829997107248.27;-239385375460.50916;-26481451900.632893;139635993450.9736;-4812163345.929752;-11398131802.635227;-1879832491.9024441;-8846762361.89487;-1888570962.1360579;-14603743220.229597;-3354050518.495954;-6987134322.992026;712330361.7124734;431733236.51906335;2782830383.375841;-2526792677.7599163;-10412685125.65023;447245913.23695993;-1254019168.923226;-472474583.7179135;9207287574.72019;1573998023.4094515;-748164810.8925668;5337541186.799721;-2752119829.8587956;617365065.3321152;-558509569.7995777;333313800.2754944;-273515897.3998295;-1104015218.4509423;-88400625.77444705;-131212146.33998956;-214513901.81179318;17862715.62074259;-92069664.68168336;86114918.56552237;-62614339.56489047;83576323.32070546;208289604.02981016;-91034919.62827918;-54390647.801969685;-2443479.755527003;-57008548.19178751;137624881.89967257;45227404.93063143;10730930.937356176;-14338760.765815828;55334325.3630736;33313581.51642029;11640752.372038621;-1617672.2492941234;4109152.278507199;-7779805.319073482;-10777775.446743598;9042952.793896068;-4824891.16857921;2344049.2196787656;-1024596.3296529987;1848875.7847172471;OSCC;OSCC_400x_372.jpg
5.330520786576711e+31;3.92722514162915e+29;-1.3812628881766467e+28;-5.742518979426923e+24;5.10926349310492e+24;-2.652132211385931e+24;7.673184770499462e+21;-1.6710016310160896e+21;-2.7500808936828194e+20;-4.643025587254326e+20;1.1692935072696044e+19;-1.2357899933931084e+19;3.3556242412628454e+17;-6.855980356511198e+16;1.6008640975626496e+16;-224337429483616.4;-2960438961299.4526;110439199997403.94;-119712859507751.12;-319058363859.1598;-125291617965.41833;63612004977.15661;-1547848649.780928;-2217661888.7015414;2016038268.7032576;1338789246.6865625;-1499778649.2296352;17986814.900310773;-1227104688.0346665;670131233.8904384;19781754.226339508;131112817.96015091;-549097417.6902319;838642523.1133459;11596616.368383285;-327463835.6054333;452200587.38379693;459825367.50713;392219577.85420495;-13978624.398423888;127724576.20722003;-72563186.57388516;455345156.07785726;23110233.42471694;-69589447.31239045;-34881719.699579544;-61279027.84305806;43715058.668642156;36020489.100097895;55987712.60929385;3553812.5477093672;-24763229.106624022;19355847.24898988;94501229.04800865;-7417271.042150281;-30287764.35876259;38347002.81823647;-5897123.375150992;1693761.7501242103;10000817.708653538;9644733.118242892;-812931.6612817575;2445437.1394202476;-8869298.637062313;-6545281.794943476;-6329560.710969733;-13628402.830044573;-5017132.100438902;1942980.6385646942;1803407.4789536248;4911674.453645175;-1737407.3215590243;-2369602.558040156;-46944.87702497422;41926.92663749412;-47691.296528366955;-10697.534492636596;OSCC;OSCC_400x_453.jpg
5.011021908173208e+32;-9.120501750124901e+28;1.1942083329955167e+27;-1.7652438688946956e+22;-3.077537470052669e+24;5.195936683432493e+23;1.067929811107342e+22;1.0501447382520508e+21;1.267312475955391e+21;-6.25048073238983e+20;-2.8497628497836843e+19;-9.222208986770724e+17;2.9219530237216806e+17;-8.768027687631339e+16;4.068962259372728e+16;-207841163802599.8;-75076537367997.17;101852229609600.8;-18741366397924.08;-3333055977.5110297;-36333777330.0713;-57310356682.7496;240620911.3051631;-38729124919.41539;-3610384119.2426915;20168508354.951374;-8357200035.561369;-5693964904.987014;-2112044834.6074595;-44544427.070637606;-8229165150.170686;425568744.88416797;1156332820.8416345;-3767493369.4453273;4306636606.081899;-1384440618.9087722;729369264.2908951;-37343068.469762914;3116683315.916438;2499615929.272163;-2042375146.7316768;441718084.15035516;2204623607.6972847;501945725.8435865;-653939209.6540701;125794643.71314462;-182193405.7180259;-215148298.87414506;233158907.58693016;-10970122.476997571;-112984696.54722524;-163919050.56973815;85164380.60153581;-226362864.94701058;-60926065.23836487;-7228989.598377715;410469293.6335524;-145853860.21978995;-109894310.61527388;-44043900.17990131;-26299043.266945727;4184119.247342242;21251582.287832726;38432319.95713033;78226940.67076196;-64693090.61190125;3512018.3304696605;1259033.85636933;13792904.99411759;8297836.309399104;-14649933.674839577;-4618896.972420226;8170048.851366071;-1610442.7066922188;1330409.1181164775;1423.1136113171183;1244287.77820718;OSCC;OSCC_400x_138.jpg
9.976236173141582e+32;-9.334421802566904e+28;1.6315321091269957e+28;-3.7721101603004055e+24;-2.021377710003407e+24;-2.3219785279739575e+24;-2.088182600153643e+21;-1.2155465758499508e+21;3.364247305858687e+20;4.04792942237564e+20;9.474439418459564e+18;8.901238620389541e+16;-2.5452337146160672e+17;2.5831916264023814e+17;-8.21655255903244e+16;-115425473945782.3;-203947558732731.84;-48385959253645.74;54023262834691.9;-210475990032.22784;82648484810.57921;-137207151529.39977;-11440108955.084349;-14074746343.864666;-4108852822.758597;-8215403664.548422;-14104953572.388775;-18890314814.802174;-5675738499.663823;11620955578.867638;3252633569.264537;-199910488.06184;-2196210572.9146857;-12851313292.709045;196820958.79495296;-20603603145.672146;-623072632.0053461;9685133129.936756;2189609451.914496;4318625335.185568;-9096796652.81156;4427757747.302348;-5004747385.231699;420086929.08154565;899010223.5886319;581228980.0583857;-732289861.3292005;-556095207.7752416;388048340.4078295;-54396607.85917468;-352806245.64835006;-119046434.95474541;148098334.58651173;415251770.2491108;-64443410.647514194;928213781.3440051;2034435908.9707484;-512996990.9161431;-117632211.9826042;183978497.5667337;-83683796.09225938;187918304.57123652;58937596.09711311;82101758.20481475;33186092.376442347;-51163396.80069434;48567668.58278791;27733629.79745971;-59890.80345206994;7539871.836068398;-31551559.893201075;-10127384.259391833;-345409.7159814998;-6864975.25816692;2962872.281296865;-1755949.1705359875;4268314.433647794;OSCC;OSCC_400x_345.jpg
5.899090597774907e+32;-8.687786675392815e+28;-5.114075696795703e+27;-3.2987911829323165e+24;-9.691577940267243e+23;7.635519166936903e+23;5.887431129109577e+21;3.649986455839729e+20;2.8458495306388672e+20;-5.69991287319948e+20;-3.066408090497027e+19;-2.0522481293387791e+18;-5.176415177617669e+17;8.64327256073791e+16;-2.174257384335105e+16;-819147798741188.9;-1268640340627241.5;96998622980339.78;-105504074805143.81;569043069456.7343;97408130151.43019;-79388734215.10582;-2285592114.3019447;-50028997001.93755;-4190104780.0260363;24838883434.817863;-4717436545.435172;-5428337978.176401;-4131955857.7012224;-3160422137.6050982;-6573932230.792998;-128461292.78480749;751521078.5435827;-6564663780.451824;651621585.5964369;5865914374.381815;-284235432.9169688;1932179143.5715396;694638305.7655679;4642374740.750083;5706198746.500189;-521447826.2683895;5926488363.279202;877143368.0746042;-319684225.9030793;142699778.22939318;-301227943.5718007;-285641349.9058585;129792466.6223682;100388922.44825627;-123531425.67036778;-72987713.64479102;-49432628.15424581;-114747990.99192913;-87647011.96031187;442726526.178096;449684266.87475693;61665250.734636255;-91166114.54980718;-329654205.4120094;-37489215.96714236;64169321.70388335;24501488.658357378;-17919009.196734924;-58939030.58590035;-36368421.55880286;-1201836.695835209;1259013.472716962;-2393460.871807174;7285618.1296084635;-4021690.7167721107;-5380100.126268499;3601289.3047054657;-4913549.460224473;1868188.349471607;-2513085.6985733914;818963.9992791149;OSCC;OSCC_400x_426.jpg
